SubjID,Referentiality,Gender_Status,Group,Anteriority,Baseline,Critical,diff_score
221,NonReferential,NonGendered,Binary,Central,0.18050000000000002,3.2800000000000002,3.0995000000000004
221,NonReferential,NonGendered,Binary,CentroParietal,0.5405,3.15225,2.61175
221,NonReferential,NonGendered,Binary,Frontal,-0.6712499999999999,3.617,4.28825
221,NonReferential,NonGendered,Binary,FrontoCentral,-0.55225,3.359,3.91125
221,NonReferential,NonGendered,Binary,Parietal,0.844,3.38925,2.5452500000000002
221,Referential,Gendered,Binary,Central,-0.09350000000000003,-0.027500000000000024,0.066
221,Referential,Gendered,Binary,CentroParietal,0.04125000000000004,0.13074999999999992,0.08949999999999989
221,Referential,Gendered,Binary,Frontal,-0.44999999999999996,-1.413,-0.9630000000000001
221,Referential,Gendered,Binary,FrontoCentral,-0.20100000000000007,-0.7635,-0.5624999999999999
221,Referential,Gendered,Binary,Parietal,0.9684999999999999,0.4205,-0.5479999999999999
221,Referential,NonGendered,Binary,Central,-0.91125,0.698,1.6092499999999998
221,Referential,NonGendered,Binary,CentroParietal,-1.6965,0.33775,2.03425
221,Referential,NonGendered,Binary,Frontal,0.34750000000000003,1.71,1.3624999999999998
221,Referential,NonGendered,Binary,FrontoCentral,-0.36574999999999996,0.9107500000000001,1.2765
221,Referential,NonGendered,Binary,Parietal,-1.5827499999999999,0.38625,1.9689999999999999
222,NonReferential,Gendered,Binary,Central,1.04925,-2.1822500000000002,-3.2315000000000005
222,NonReferential,Gendered,Binary,CentroParietal,1.49225,-1.4945,-2.98675
222,NonReferential,Gendered,Binary,Frontal,1.69975,-3.1075,-4.80725
222,NonReferential,Gendered,Binary,FrontoCentral,1.44175,-2.879,-4.32075
222,NonReferential,Gendered,Binary,Parietal,1.1095000000000002,-0.5365,-1.6460000000000001
222,NonReferential,NonGendered,Binary,Central,0.469,-1.88175,-2.35075
222,NonReferential,NonGendered,Binary,CentroParietal,0.34450000000000003,-2.553,-2.8975
222,NonReferential,NonGendered,Binary,Frontal,0.9045,-0.27899999999999997,-1.1835
222,NonReferential,NonGendered,Binary,FrontoCentral,0.34750000000000003,-1.06725,-1.4147500000000002
222,NonReferential,NonGendered,Binary,Parietal,0.83,-2.73075,-3.56075
222,Referential,Gendered,Binary,Central,1.054,-0.61975,-1.67375
222,Referential,Gendered,Binary,CentroParietal,0.9570000000000001,-0.382,-1.339
222,Referential,Gendered,Binary,Frontal,2.1145,-0.05825000000000001,-2.17275
222,Referential,Gendered,Binary,FrontoCentral,1.65,-0.16775,-1.81775
222,Referential,Gendered,Binary,Parietal,1.17375,-0.3087500000000001,-1.4825000000000002
222,Referential,NonGendered,Binary,Central,1.3365,-0.079,-1.4155
222,Referential,NonGendered,Binary,CentroParietal,1.51625,0.52925,-0.9870000000000001
222,Referential,NonGendered,Binary,Frontal,1.838,-0.37125,-2.20925
222,Referential,NonGendered,Binary,FrontoCentral,2.16825,-0.437,-2.60525
222,Referential,NonGendered,Binary,Parietal,1.27,0.5995,-0.6705
223,NonReferential,Gendered,Binary,Central,-2.311,-0.48175,1.82925
223,NonReferential,Gendered,Binary,CentroParietal,-2.132,0.23700000000000002,2.369
223,NonReferential,Gendered,Binary,Frontal,-2.1645,-1.43125,0.73325
223,NonReferential,Gendered,Binary,FrontoCentral,-2.3064999999999998,-0.87475,1.4317499999999996
223,NonReferential,Gendered,Binary,Parietal,-1.418,0.22725,1.6452499999999999
223,NonReferential,NonGendered,Binary,Central,0.01999999999999999,0.143,0.123
223,NonReferential,NonGendered,Binary,CentroParietal,-0.29275,0.5665,0.8592500000000001
223,NonReferential,NonGendered,Binary,Frontal,-0.732,0.52225,1.2542499999999999
223,NonReferential,NonGendered,Binary,FrontoCentral,-0.16000000000000003,0.05874999999999999,0.21875000000000003
223,NonReferential,NonGendered,Binary,Parietal,-0.07250000000000001,0.54175,0.61425
223,Referential,Gendered,Binary,Central,-1.1079999999999999,-0.79175,0.3162499999999999
223,Referential,Gendered,Binary,CentroParietal,-1.1039999999999999,-0.98325,0.12074999999999991
223,Referential,Gendered,Binary,Frontal,-1.363,-0.732,0.631
223,Referential,Gendered,Binary,FrontoCentral,-1.43175,-0.51975,0.912
223,Referential,Gendered,Binary,Parietal,-0.9915,-0.76825,0.22325000000000006
223,Referential,NonGendered,Binary,Central,-0.31275,-0.92025,-0.6075
223,Referential,NonGendered,Binary,CentroParietal,-0.30125,-0.89475,-0.5935
223,Referential,NonGendered,Binary,Frontal,0.16100000000000003,-1.6855,-1.8465
223,Referential,NonGendered,Binary,FrontoCentral,-0.15575000000000003,-1.2472500000000002,-1.0915000000000001
223,Referential,NonGendered,Binary,Parietal,0.56975,-1.4949999999999999,-2.06475
224,NonReferential,Gendered,Binary,Central,1.1065,1.95925,0.8527499999999999
224,NonReferential,Gendered,Binary,CentroParietal,1.2530000000000001,2.4765,1.2235
224,NonReferential,Gendered,Binary,Frontal,1.70925,1.67575,-0.03349999999999986
224,NonReferential,Gendered,Binary,FrontoCentral,1.71825,2.17975,0.4614999999999998
224,NonReferential,Gendered,Binary,Parietal,1.33825,2.583,1.2447500000000002
224,NonReferential,NonGendered,Binary,Central,1.68425,1.95825,0.274
224,NonReferential,NonGendered,Binary,CentroParietal,2.09075,1.98625,-0.10449999999999982
224,NonReferential,NonGendered,Binary,Frontal,1.2585,2.62875,1.3702500000000002
224,NonReferential,NonGendered,Binary,FrontoCentral,0.978,2.635,1.6569999999999998
224,NonReferential,NonGendered,Binary,Parietal,2.5715000000000003,1.5987500000000001,-0.9727500000000002
224,Referential,Gendered,Binary,Central,1.2765,6.24325,4.966749999999999
224,Referential,Gendered,Binary,CentroParietal,1.1305,5.38225,4.2517499999999995
224,Referential,Gendered,Binary,Frontal,1.731,6.8605,5.1295
224,Referential,Gendered,Binary,FrontoCentral,1.684,5.7905,4.1065
224,Referential,Gendered,Binary,Parietal,0.84375,4.56425,3.7205000000000004
224,Referential,NonGendered,Binary,Central,1.754,2.9697500000000003,1.2157500000000003
224,Referential,NonGendered,Binary,CentroParietal,1.69825,2.34375,0.6455
224,Referential,NonGendered,Binary,Frontal,2.0025,3.41,1.4075000000000002
224,Referential,NonGendered,Binary,FrontoCentral,2.13675,3.24425,1.1075
224,Referential,NonGendered,Binary,Parietal,1.42675,1.84725,0.4205000000000001
302,NonReferential,Gendered,NonBinary,Central,1.21425,-0.16574999999999998,-1.3800000000000001
302,NonReferential,Gendered,NonBinary,CentroParietal,1.4737500000000001,0.259,-1.21475
302,NonReferential,Gendered,NonBinary,Frontal,0.09600000000000003,-0.6795,-0.7755000000000001
302,NonReferential,Gendered,NonBinary,FrontoCentral,0.89625,-0.5765,-1.47275
302,NonReferential,Gendered,NonBinary,Parietal,1.41675,0.656,-0.7607499999999999
302,NonReferential,NonGendered,NonBinary,Central,-0.38825,-0.16,0.22824999999999998
302,NonReferential,NonGendered,NonBinary,CentroParietal,-0.05750000000000002,0.1235,0.18100000000000002
302,NonReferential,NonGendered,NonBinary,Frontal,-0.50875,-0.971,-0.46224999999999994
302,NonReferential,NonGendered,NonBinary,FrontoCentral,-0.73725,-0.22799999999999998,0.50925
302,NonReferential,NonGendered,NonBinary,Parietal,0.39149999999999996,0.7362500000000001,0.3447500000000001
302,Referential,Gendered,NonBinary,Central,0.40325,-1.03575,-1.439
302,Referential,Gendered,NonBinary,CentroParietal,0.189,-0.32999999999999996,-0.5189999999999999
302,Referential,Gendered,NonBinary,Frontal,0.5277499999999999,-1.6332499999999999,-2.1609999999999996
302,Referential,Gendered,NonBinary,FrontoCentral,0.9355,-1.5595,-2.495
302,Referential,Gendered,NonBinary,Parietal,0.2785,0.37625,0.09774999999999995
302,Referential,NonGendered,NonBinary,Central,0.41225,-1.5265,-1.93875
302,Referential,NonGendered,NonBinary,CentroParietal,0.7045,-1.0005,-1.705
302,Referential,NonGendered,NonBinary,Frontal,-0.07,-1.92875,-1.85875
302,Referential,NonGendered,NonBinary,FrontoCentral,-0.06675,-2.111,-2.0442500000000003
302,Referential,NonGendered,NonBinary,Parietal,0.952,-0.566,-1.5179999999999998
303,NonReferential,Gendered,NonBinary,Central,-0.12025000000000001,2.836,2.95625
303,NonReferential,Gendered,NonBinary,CentroParietal,0.92525,2.43175,1.5065
303,NonReferential,Gendered,NonBinary,Frontal,-1.80125,3.37075,5.172000000000001
303,NonReferential,Gendered,NonBinary,FrontoCentral,-0.7025,3.01,3.7125
303,NonReferential,Gendered,NonBinary,Parietal,1.579,2.169,0.5900000000000001
303,NonReferential,NonGendered,NonBinary,Central,-0.229,0.36024999999999996,0.5892499999999999
303,NonReferential,NonGendered,NonBinary,CentroParietal,-0.027000000000000024,0.396,0.42300000000000004
303,NonReferential,NonGendered,NonBinary,Frontal,-0.5549999999999999,0.535,1.0899999999999999
303,NonReferential,NonGendered,NonBinary,FrontoCentral,-0.6025,0.46799999999999997,1.0705
303,NonReferential,NonGendered,NonBinary,Parietal,-0.18425000000000002,0.21925000000000006,0.4035000000000001
303,Referential,Gendered,NonBinary,Central,-0.39025,-2.4785,-2.08825
303,Referential,Gendered,NonBinary,CentroParietal,-0.06425,-2.16425,-2.1
303,Referential,Gendered,NonBinary,Frontal,-0.67475,-2.773,-2.09825
303,Referential,Gendered,NonBinary,FrontoCentral,-0.30350000000000005,-2.61,-2.3064999999999998
303,Referential,Gendered,NonBinary,Parietal,0.28300000000000003,-1.39225,-1.6752500000000001
303,Referential,NonGendered,NonBinary,Central,1.7140000000000002,0.2735,-1.4405000000000001
303,Referential,NonGendered,NonBinary,CentroParietal,1.518,0.163,-1.355
303,Referential,NonGendered,NonBinary,Frontal,2.03375,-0.10975,-2.1435
303,Referential,NonGendered,NonBinary,FrontoCentral,1.7972499999999998,-0.10625,-1.9034999999999997
303,Referential,NonGendered,NonBinary,Parietal,1.3239999999999998,0.24875,-1.0752499999999998
304,NonReferential,Gendered,NonBinary,Central,-0.9515,0.94775,1.8992499999999999
304,NonReferential,Gendered,NonBinary,CentroParietal,-0.559,0.9472499999999999,1.50625
304,NonReferential,Gendered,NonBinary,Frontal,-0.73375,0.18799999999999997,0.92175
304,NonReferential,Gendered,NonBinary,FrontoCentral,-1.0205,-0.03775,0.98275
304,NonReferential,Gendered,NonBinary,Parietal,-0.30574999999999997,0.8320000000000001,1.13775
304,NonReferential,NonGendered,NonBinary,Central,1.7309999999999999,3.3575,1.6265
304,NonReferential,NonGendered,NonBinary,CentroParietal,1.81975,2.85025,1.0305
304,NonReferential,NonGendered,NonBinary,Frontal,2.01675,4.7045,2.6877500000000003
304,NonReferential,NonGendered,NonBinary,FrontoCentral,2.005,3.8282499999999997,1.8232499999999998
304,NonReferential,NonGendered,NonBinary,Parietal,0.564,2.17125,1.60725
304,Referential,Gendered,NonBinary,Central,2.2735,4.32375,2.0502500000000006
304,Referential,Gendered,NonBinary,CentroParietal,1.86225,3.60725,1.745
304,Referential,Gendered,NonBinary,Frontal,3.34625,5.30475,1.9585000000000004
304,Referential,Gendered,NonBinary,FrontoCentral,2.912,5.42125,2.5092499999999998
304,Referential,Gendered,NonBinary,Parietal,0.985,2.383,1.3980000000000001
304,Referential,NonGendered,NonBinary,Central,0.25275,0.6535,0.40075
304,Referential,NonGendered,NonBinary,CentroParietal,0.14799999999999996,0.38425,0.23625000000000002
304,Referential,NonGendered,NonBinary,Frontal,0.76,1.61775,0.85775
304,Referential,NonGendered,NonBinary,FrontoCentral,-0.19550000000000003,1.19425,1.38975
304,Referential,NonGendered,NonBinary,Parietal,0.8985000000000001,-0.41200000000000003,-1.3105000000000002
305,NonReferential,Gendered,NonBinary,Central,-0.32500000000000007,-1.2725,-0.9474999999999999
305,NonReferential,Gendered,NonBinary,CentroParietal,-0.09599999999999997,-1.2225,-1.1265
305,NonReferential,Gendered,NonBinary,Frontal,-0.24449999999999994,-0.862,-0.6175
305,NonReferential,Gendered,NonBinary,FrontoCentral,-0.5719999999999998,-1.192,-0.6200000000000001
305,NonReferential,Gendered,NonBinary,Parietal,0.5674999999999999,-0.45825,-1.02575
305,NonReferential,NonGendered,NonBinary,Central,0.428,1.555,1.127
305,NonReferential,NonGendered,NonBinary,CentroParietal,0.5615,1.9115,1.35
305,NonReferential,NonGendered,NonBinary,Frontal,1.337,2.5244999999999997,1.1874999999999998
305,NonReferential,NonGendered,NonBinary,FrontoCentral,0.8475,2.0665,1.2189999999999999
305,NonReferential,NonGendered,NonBinary,Parietal,1.1955,1.9889999999999999,0.7934999999999999
305,Referential,Gendered,NonBinary,Central,1.151,1.3707500000000001,0.2197500000000001
305,Referential,Gendered,NonBinary,CentroParietal,0.919,0.9297500000000001,0.010750000000000037
305,Referential,Gendered,NonBinary,Frontal,1.4515,3.4090000000000003,1.9575000000000002
305,Referential,Gendered,NonBinary,FrontoCentral,1.133,2.0157499999999997,0.8827499999999997
305,Referential,Gendered,NonBinary,Parietal,0.88625,0.9510000000000001,0.06475000000000009
305,Referential,NonGendered,NonBinary,Central,0.119,-0.47650000000000003,-0.5955
305,Referential,NonGendered,NonBinary,CentroParietal,0.14600000000000002,-0.59275,-0.73875
305,Referential,NonGendered,NonBinary,Frontal,0.7465,1.0945,0.348
305,Referential,NonGendered,NonBinary,FrontoCentral,0.2855,-0.29875,-0.5842499999999999
305,Referential,NonGendered,NonBinary,Parietal,0.56575,-0.698,-1.26375
306,NonReferential,Gendered,NonBinary,Central,0.27949999999999997,-0.38625,-0.66575
306,NonReferential,Gendered,NonBinary,CentroParietal,0.3945,-0.1765,-0.571
306,NonReferential,Gendered,NonBinary,Frontal,-0.65775,0.13825,0.7959999999999999
306,NonReferential,Gendered,NonBinary,FrontoCentral,-0.15850000000000003,-0.11399999999999999,0.04450000000000004
306,NonReferential,Gendered,NonBinary,Parietal,0.30825,0.736,0.42774999999999996
306,NonReferential,NonGendered,NonBinary,Central,0.20299999999999985,1.07925,0.8762500000000002
306,NonReferential,NonGendered,NonBinary,CentroParietal,0.2782499999999999,0.9397500000000001,0.6615000000000002
306,NonReferential,NonGendered,NonBinary,Frontal,-0.7057500000000001,1.0075,1.7132500000000002
306,NonReferential,NonGendered,NonBinary,FrontoCentral,-0.5250000000000001,1.04775,1.57275
306,NonReferential,NonGendered,NonBinary,Parietal,0.012499999999999845,0.338,0.3255000000000002
306,Referential,Gendered,NonBinary,Central,0.79825,0.87725,0.07899999999999996
306,Referential,Gendered,NonBinary,CentroParietal,0.46475,-0.4275000000000001,-0.8922500000000001
306,Referential,Gendered,NonBinary,Frontal,0.24625,2.85625,2.6100000000000003
306,Referential,Gendered,NonBinary,FrontoCentral,0.47625,2.11275,1.6365
306,Referential,Gendered,NonBinary,Parietal,0.57475,-1.7137499999999999,-2.2885
306,Referential,NonGendered,NonBinary,Central,3.422,-0.5695,-3.9915000000000003
306,Referential,NonGendered,NonBinary,CentroParietal,3.2190000000000003,-0.5175000000000001,-3.7365000000000004
306,Referential,NonGendered,NonBinary,Frontal,5.004,-0.34874999999999995,-5.3527499999999995
306,Referential,NonGendered,NonBinary,FrontoCentral,3.66725,-0.29900000000000004,-3.96625
306,Referential,NonGendered,NonBinary,Parietal,2.88675,-0.69375,-3.5805000000000002
307,NonReferential,Gendered,NonBinary,Central,1.95675,-1.3895000000000002,-3.3462500000000004
307,NonReferential,Gendered,NonBinary,CentroParietal,2.073,-1.07525,-3.14825
307,NonReferential,Gendered,NonBinary,Frontal,1.8075,-2.2315,-4.039
307,NonReferential,Gendered,NonBinary,FrontoCentral,1.7285,-1.828,-3.5564999999999998
307,NonReferential,Gendered,NonBinary,Parietal,1.6675,-0.1855,-1.853
307,NonReferential,NonGendered,NonBinary,Central,2.19325,1.8754999999999997,-0.3177500000000002
307,NonReferential,NonGendered,NonBinary,CentroParietal,2.82275,1.755,-1.0677500000000002
307,NonReferential,NonGendered,NonBinary,Frontal,0.40025,1.653,1.25275
307,NonReferential,NonGendered,NonBinary,FrontoCentral,1.0885,1.5945,0.506
307,NonReferential,NonGendered,NonBinary,Parietal,3.4552500000000004,1.2365,-2.2187500000000004
307,Referential,Gendered,NonBinary,Central,-1.3090000000000002,0.14725000000000002,1.4562500000000003
307,Referential,Gendered,NonBinary,CentroParietal,-1.389,-0.34400000000000003,1.045
307,Referential,Gendered,NonBinary,Frontal,-0.027250000000000024,0.847,0.87425
307,Referential,Gendered,NonBinary,FrontoCentral,-0.816,0.2985,1.1145
307,Referential,Gendered,NonBinary,Parietal,-1.46325,-0.48075,0.9824999999999999
307,Referential,NonGendered,NonBinary,Central,-0.03600000000000002,1.604,1.6400000000000001
307,Referential,NonGendered,NonBinary,CentroParietal,-0.10450000000000001,1.2985,1.403
307,Referential,NonGendered,NonBinary,Frontal,1.79725,0.8125,-0.98475
307,Referential,NonGendered,NonBinary,FrontoCentral,0.5275,1.322,0.7945000000000001
307,Referential,NonGendered,NonBinary,Parietal,-0.5575,1.3827500000000001,1.9402500000000003
308,NonReferential,Gendered,NonBinary,Central,0.6719999999999999,0.16449999999999998,-0.5075
308,NonReferential,Gendered,NonBinary,CentroParietal,0.6990000000000001,-0.035,-0.7340000000000001
308,NonReferential,Gendered,NonBinary,Frontal,1.4935,0.09424999999999994,-1.39925
308,NonReferential,Gendered,NonBinary,FrontoCentral,0.902,0.22050000000000003,-0.6815
308,NonReferential,Gendered,NonBinary,Parietal,0.26599999999999996,-0.7867500000000001,-1.05275
308,NonReferential,NonGendered,NonBinary,Central,0.7055,-0.7115,-1.417
308,NonReferential,NonGendered,NonBinary,CentroParietal,0.48449999999999993,-0.7375,-1.222
308,NonReferential,NonGendered,NonBinary,Frontal,3.068,-0.97075,-4.03875
308,NonReferential,NonGendered,NonBinary,FrontoCentral,1.9594999999999998,-0.7362500000000001,-2.69575
308,NonReferential,NonGendered,NonBinary,Parietal,0.48525,-0.62075,-1.106
308,Referential,Gendered,NonBinary,Central,-0.5625,-0.5267499999999999,0.03575000000000006
308,Referential,Gendered,NonBinary,CentroParietal,0.17250000000000001,-1.0035,-1.1760000000000002
308,Referential,Gendered,NonBinary,Frontal,-1.2675,-0.662,0.6055
308,Referential,Gendered,NonBinary,FrontoCentral,-0.9512499999999999,-0.5785,0.3727499999999999
308,Referential,Gendered,NonBinary,Parietal,0.29524999999999996,-0.89575,-1.191
308,Referential,NonGendered,NonBinary,Central,0.59275,1.6612500000000001,1.0685000000000002
308,Referential,NonGendered,NonBinary,CentroParietal,0.13849999999999998,1.56375,1.42525
308,Referential,NonGendered,NonBinary,Frontal,0.8115,1.5995000000000001,0.7880000000000001
308,Referential,NonGendered,NonBinary,FrontoCentral,0.924,1.5725,0.6485
308,Referential,NonGendered,NonBinary,Parietal,-0.27525,1.2565,1.53175
311,NonReferential,Gendered,NonBinary,Central,0.7005,4.4247499999999995,3.7242499999999996
311,NonReferential,Gendered,NonBinary,CentroParietal,1.14275,4.44675,3.304
311,NonReferential,Gendered,NonBinary,Frontal,-0.26825,4.23575,4.5040000000000004
311,NonReferential,Gendered,NonBinary,FrontoCentral,0.1195,4.1405,4.021
311,NonReferential,Gendered,NonBinary,Parietal,1.3527500000000001,4.21825,2.8655
311,NonReferential,NonGendered,NonBinary,Central,1.10025,3.4642500000000003,2.3640000000000003
311,NonReferential,NonGendered,NonBinary,CentroParietal,1.051,3.7152499999999997,2.66425
311,NonReferential,NonGendered,NonBinary,Frontal,1.0602500000000001,3.86425,2.8040000000000003
311,NonReferential,NonGendered,NonBinary,FrontoCentral,0.8382499999999999,3.37425,2.536
311,NonReferential,NonGendered,NonBinary,Parietal,0.772,3.73825,2.9662499999999996
311,Referential,Gendered,NonBinary,Central,-0.31375000000000003,1.0090000000000001,1.32275
311,Referential,Gendered,NonBinary,CentroParietal,0.4625,1.96525,1.5027499999999998
311,Referential,Gendered,NonBinary,Frontal,-2.26475,-0.3605,1.9042499999999998
311,Referential,Gendered,NonBinary,FrontoCentral,-1.50225,-0.02749999999999997,1.4747500000000002
311,Referential,Gendered,NonBinary,Parietal,0.96475,2.46325,1.4985
311,Referential,NonGendered,NonBinary,Central,0.16699999999999998,1.73475,1.56775
311,Referential,NonGendered,NonBinary,CentroParietal,0.15725,2.5635,2.40625
311,Referential,NonGendered,NonBinary,Frontal,1.56175,-1.14875,-2.7104999999999997
311,Referential,NonGendered,NonBinary,FrontoCentral,0.48625,0.125,-0.36125
311,Referential,NonGendered,NonBinary,Parietal,0.22699999999999995,3.0455,2.8185000000000002
312,NonReferential,Gendered,NonBinary,Central,0.5509999999999999,-0.6487499999999999,-1.1997499999999999
312,NonReferential,Gendered,NonBinary,CentroParietal,0.94425,-0.579,-1.52325
312,NonReferential,Gendered,NonBinary,Frontal,0.27875,-1.36675,-1.6455
312,NonReferential,Gendered,NonBinary,FrontoCentral,0.41700000000000004,-1.2,-1.617
312,NonReferential,Gendered,NonBinary,Parietal,1.3015,-0.43100000000000005,-1.7325000000000002
312,NonReferential,NonGendered,NonBinary,Central,2.156,-0.79525,-2.95125
312,NonReferential,NonGendered,NonBinary,CentroParietal,2.6515,0.26149999999999995,-2.39
312,NonReferential,NonGendered,NonBinary,Frontal,1.75975,-1.5885,-3.34825
312,NonReferential,NonGendered,NonBinary,FrontoCentral,1.871,-1.435,-3.306
312,NonReferential,NonGendered,NonBinary,Parietal,3.28475,0.8925000000000001,-2.3922499999999998
312,Referential,Gendered,NonBinary,Central,-1.437,1.01975,2.45675
312,Referential,Gendered,NonBinary,CentroParietal,-0.55875,0.13374999999999992,0.6924999999999999
312,Referential,Gendered,NonBinary,Frontal,-1.4395,2.862,4.3015
312,Referential,Gendered,NonBinary,FrontoCentral,-1.6280000000000001,1.8942499999999998,3.5222499999999997
312,Referential,Gendered,NonBinary,Parietal,0.59975,-0.15474999999999994,-0.7545
312,Referential,NonGendered,NonBinary,Central,1.28575,3.92025,2.6345
312,Referential,NonGendered,NonBinary,CentroParietal,1.6615000000000002,3.84525,2.18375
312,Referential,NonGendered,NonBinary,Frontal,0.34049999999999997,3.8657500000000002,3.52525
312,Referential,NonGendered,NonBinary,FrontoCentral,1.1420000000000001,3.865,2.723
312,Referential,NonGendered,NonBinary,Parietal,1.75175,3.47725,1.7255000000000003
313,NonReferential,Gendered,NonBinary,Central,1.07525,2.54425,1.4689999999999999
313,NonReferential,Gendered,NonBinary,CentroParietal,1.11425,2.0725,0.9582499999999998
313,NonReferential,Gendered,NonBinary,Frontal,-0.40075,2.96575,3.3665
313,NonReferential,Gendered,NonBinary,FrontoCentral,0.36424999999999996,2.84375,2.4795
313,NonReferential,Gendered,NonBinary,Parietal,1.08425,1.57425,0.49
313,NonReferential,NonGendered,NonBinary,Central,0.37925,0.1595,-0.21974999999999997
313,NonReferential,NonGendered,NonBinary,CentroParietal,0.13800000000000004,0.29300000000000004,0.155
313,NonReferential,NonGendered,NonBinary,Frontal,0.819,-1.58675,-2.4057500000000003
313,NonReferential,NonGendered,NonBinary,FrontoCentral,0.51625,-0.84275,-1.359
313,NonReferential,NonGendered,NonBinary,Parietal,-0.212,0.020500000000000004,0.23249999999999998
313,Referential,Gendered,NonBinary,Central,0.624,3.36875,2.74475
313,Referential,Gendered,NonBinary,CentroParietal,0.4155,3.0932500000000003,2.6777500000000005
313,Referential,Gendered,NonBinary,Frontal,1.05,3.007,1.957
313,Referential,Gendered,NonBinary,FrontoCentral,0.8435,3.58525,2.7417499999999997
313,Referential,Gendered,NonBinary,Parietal,0.12475,2.575,2.45025
313,Referential,NonGendered,NonBinary,Central,3.1715,1.0215,-2.15
313,Referential,NonGendered,NonBinary,CentroParietal,2.7975,1.08,-1.7174999999999998
313,Referential,NonGendered,NonBinary,Frontal,2.7800000000000002,0.03850000000000009,-2.7415000000000003
313,Referential,NonGendered,NonBinary,FrontoCentral,3.199,0.7645000000000001,-2.4345
313,Referential,NonGendered,NonBinary,Parietal,2.5735,1.29725,-1.27625
315,NonReferential,Gendered,NonBinary,Central,2.535,0.06350000000000001,-2.4715000000000003
315,NonReferential,Gendered,NonBinary,CentroParietal,2.51025,0.19824999999999998,-2.3120000000000003
315,NonReferential,Gendered,NonBinary,Frontal,2.725,0.801,-1.924
315,NonReferential,Gendered,NonBinary,FrontoCentral,2.4935,0.32499999999999996,-2.1685
315,NonReferential,Gendered,NonBinary,Parietal,2.14775,0.21974999999999997,-1.928
315,NonReferential,NonGendered,NonBinary,Central,0.2940000000000001,2.70375,2.40975
315,NonReferential,NonGendered,NonBinary,CentroParietal,0.5345,2.7545,2.22
315,NonReferential,NonGendered,NonBinary,Frontal,0.5315,3.05375,2.52225
315,NonReferential,NonGendered,NonBinary,FrontoCentral,0.36000000000000004,2.9275,2.5675000000000003
315,NonReferential,NonGendered,NonBinary,Parietal,0.6705000000000001,2.8722499999999997,2.2017499999999997
315,Referential,Gendered,NonBinary,Central,-0.6055,2.22975,2.8352500000000003
315,Referential,Gendered,NonBinary,CentroParietal,-0.36875,2.3935,2.76225
315,Referential,Gendered,NonBinary,Frontal,-1.752,1.86275,3.61475
315,Referential,Gendered,NonBinary,FrontoCentral,-1.34625,1.8247499999999999,3.171
315,Referential,Gendered,NonBinary,Parietal,0.033,2.8455,2.8125
315,Referential,NonGendered,NonBinary,Central,1.4657499999999999,-0.255,-1.7207499999999998
315,Referential,NonGendered,NonBinary,CentroParietal,1.1795,-0.15175000000000002,-1.33125
315,Referential,NonGendered,NonBinary,Frontal,2.01775,0.07924999999999999,-1.9385
315,Referential,NonGendered,NonBinary,FrontoCentral,1.6235000000000002,-0.379,-2.0025000000000004
315,Referential,NonGendered,NonBinary,Parietal,1.32175,0.28825,-1.0335
318,NonReferential,Gendered,NonBinary,Central,2.11425,1.0182499999999999,-1.0960000000000003
318,NonReferential,Gendered,NonBinary,CentroParietal,2.81175,0.78075,-2.0309999999999997
318,NonReferential,Gendered,NonBinary,Frontal,0.57425,0.654,0.07974999999999999
318,NonReferential,Gendered,NonBinary,FrontoCentral,1.19325,0.734,-0.45924999999999994
318,NonReferential,Gendered,NonBinary,Parietal,3.003,0.54375,-2.45925
318,NonReferential,NonGendered,NonBinary,Central,-0.881,0.18350000000000005,1.0645
318,NonReferential,NonGendered,NonBinary,CentroParietal,-1.146,0.05675000000000001,1.20275
318,NonReferential,NonGendered,NonBinary,Frontal,-0.008000000000000005,0.3952500000000001,0.4032500000000001
318,NonReferential,NonGendered,NonBinary,FrontoCentral,-0.6175,0.42874999999999996,1.0462500000000001
318,NonReferential,NonGendered,NonBinary,Parietal,-1.42575,0.375,1.80075
318,Referential,Gendered,NonBinary,Central,1.41375,0.006250000000000089,-1.4075
318,Referential,Gendered,NonBinary,CentroParietal,1.722,0.48050000000000004,-1.2414999999999998
318,Referential,Gendered,NonBinary,Frontal,1.98625,0.5589999999999999,-1.4272500000000001
318,Referential,Gendered,NonBinary,FrontoCentral,1.5145,0.09399999999999996,-1.4205
318,Referential,Gendered,NonBinary,Parietal,1.70025,0.42875,-1.2715
318,Referential,NonGendered,NonBinary,Central,-0.27749999999999997,-0.0745,0.20299999999999996
318,Referential,NonGendered,NonBinary,CentroParietal,-0.8215,-0.083,0.7385
318,Referential,NonGendered,NonBinary,Frontal,-0.017249999999999932,0.35950000000000004,0.37675
318,Referential,NonGendered,NonBinary,FrontoCentral,-0.04449999999999987,0.09300000000000001,0.1374999999999999
318,Referential,NonGendered,NonBinary,Parietal,-1.2935,0.011249999999999968,1.30475
319,NonReferential,Gendered,NonBinary,Central,2.1485000000000003,2.07075,-0.07775000000000043
319,NonReferential,Gendered,NonBinary,CentroParietal,2.7535,2.0845,-0.669
319,NonReferential,Gendered,NonBinary,Frontal,0.522,2.30125,1.77925
319,NonReferential,Gendered,NonBinary,FrontoCentral,0.95925,1.8835,0.9242499999999999
319,NonReferential,Gendered,NonBinary,Parietal,3.216,2.23175,-0.9842500000000003
